first_name,last_name,points_per_game,reb_per_game,assist_per_game,3pt_per_game,steals_per_game,blocks_per_game,position
Stephen,Larry,25,4,3,7,1.8,0.2,PG
Lebron,Games,30,12,11,3,1.3,1,SF
Grayson,Ballen,10,3,2,2,0.9,0.2,SG
Luke,Dontik,35,9,10,4,0.8,0.6,PG
Lonjo,Tall,7,6,10,2,1.5,0.6,PG
William,Tarton,8,2,3,2,1.2,0.3,SG
Malik,Teasaly,10,3,2,2,0.7,0.2,SG
Charles,Warkly,8,19,1,0,0.6,0.2,C
David,Button,5,3,1,3,0.7,0.3,PF
Patrick,Leverly,5,2,2,1,1.2,0.2,PG
Demar,Derrick,20,4,2,1,0.7,0.3,PG
Nick,Walker,10,2,2,1,0.6,0.1,SG
Jose,Cald,8,2,7,2,0.5,0.2,PG
Marvin,Wall,10,15,2,1,0.5,0.3,PG
Scott,Mike,4,5,1,1,0.3,0.2,PF
Joseph,Kory,4,2,2,1,0.8,0.3,PG
Justin,Anderton,6,5,1,0,1,0.2,SF
Samir,Walker,7,3,2,2,1,0.4,SF
Desmond,Cane,12,3,2,3,0.8,0.2,SF
Davion,Witchell,15,2,6,3,0.7,0.2,SG
Draymond,Blue,6,8,8,1,1.4,1.3,PF
Zach,Wavine,25,6,4,3,1.2,0.4,SG
Steven,Wadams,2,9,2,0,0.8,1,C
James,Soften,15,8,5,2,1.6,0.7,SG
Ray,Nallen,12,3,2,3,1,0.1,SG
Harrison,Larnes,10,7,2,1,0.7,0.1,SF
Baron,Tox,18,2,4,1,1.4,0.1,PG
Fred,BanBleet,13,2,4,3,1.8,0.9,PG
Eric,Damp,3,10,1,0,0.5,1.2,C
Steven,Mash,15,3,11,3,0.7,0.1,PG
Wesley,Matt,8,2,1,2,0.4,0.1,SG
Trae,Old,25,2,12,4,0.8,0,PG
Ma,Jorant,26,3,8,1,1,0.4,PG
Kev,Larant,27,6,5,2,1,1,SF
Jion,Quiliam,27,8,3,1,1,1.2,SF
Derrick,Black,10,3,3,2,1.4,1,SG
Jason,Taetim,25,7,4,4,1.2,0.6,PF
Taylen,White,23,2,2,3,0.9,0.3,SG
Marcus,Wise,9,3,5,2,1.5,0.4,PG
Anthony,David,20,10,3,1,1.2,2.5,PF
Carmen,Anthony,12,4,1,1,0.5,0.5,SF
Lamb,Geremy,7,3,0,1,0.5,0.3,SG
Liangelo,Tall,5,2,0,1,0.3,0.1,SG
Patrick,Washington,8,7,1,1,1,1,PF
Clay,Tompson,17,3,1,4,0.6,0.3,SG
Jordan,Pull,15,2,3,3,1,0.1,SG
Nick,Yokitch,28,15,7,2,1.2,0.7,C
Tyler,Hello,15,3,3,3,0.7,0.1,SG
James,Butler,18,5,5,1,1.5,0.4,SF
Rudi,Goburt,10,16,1,0,1,2.3,C
Jordan,Klark,18,3,2,3,1,0,SG
Joel,Ambid,28,13,3,2,0.8,2,C
Alfred,Torford,10,8,4,1,0.7,1.6,C
James,Smart,7,8,1,1,0.5,1.3,SG
Robin,Williams,6,8,0,0,0.7,2.4,C
Degonte,Murray,22,7,7,2,1.7,0.7,PG
Jaemal,Murrey,20,2,6,3,1,0,PG
Jonathan,Eyesac,11,6,2,1,1.4,1.4,PF
John,Kollins,15,8,1,1,1,1.3,C
Clifford,Cap,12,11,0,0,1,1.2,C
George,Paul,25,5,4,3,1.7,0.7,SF
Allen,Eyeverson,28,2,4,2,2.5,0.1,SG
Karl,City,23,9,3,3,1,1.2,C
Andy,Wiggins,15,7,2,2,1,0.8,SF
Brandon,Klark,10,7,0,0,1,1,PF
Buddy,Heel,17,2,1,4,0.6,0.1,SG
Tyler,Hali,13,2,10,2,1.4,0.1,PG
Miles,Wurner,12,6,1,1,0.5,3.5,C
Michael,Bridges,8,4,0,2,1.7,1,PF
Chris,Ball,10,2,12,1,1.8,0.1,PG
Devin,Reader,26,2,4,3,0.8,0.1,SG
Deandre,Eaten,12,10,0,0,0.5,1.2,C
Russell,Lestbrook,16,8,7,1,1,0.5,PG
Drew,Workday,14,4,5,2,1.6,0.8,PG
Chris,Rightington,19,5,3,3,0.8,0.5,SF
Kameron,Johnson,10,3,1,2,0.7,0.3,SG
Cam,Pain,8,1,4,2,1,0.1,PG
Mike,Porter,18,6,2,3,0.6,0.8,PF
Marcus,Lorris,12,4,1,1,0.7,0.4,PF
