caseid,date,inquiry,wait_time,case_duration,sat_score,solved
1,2021-11-28,Bug,680,3129,2,0
2,2021-12-03,Bug,745,246,6,1
3,2021-12-20,Bug,1199,2686,1,0
4,2021-10-02,Bug,205,591,4,1
5,2021-11-20,Bug,24,2327,2,0
6,2021-10-08,Bug,333,2011,6,1
7,2021-10-03,Bug,725,2023,2,0
8,2021-10-13,Bug,1030,1267,4,0
9,2021-12-07,Bug,379,2812,4,0
10,2021-10-18,Bug,541,489,2,1
11,2021-09-08,Bug,485,701,2,0
12,2021-09-25,Bug,796,2664,7,0
13,2021-11-12,Bug,561,6,1,1
14,2021-10-14,Bug,1137,2759,7,0
15,2021-09-11,Bug,39,1697,2,0
16,2021-09-14,Bug,664,2152,2,0
17,2021-12-24,Bug,1089,2043,3,0
18,2021-11-15,Bug,882,252,1,0
19,2021-11-14,Bug,395,3075,2,0
20,2021-12-17,Bug,147,2747,4,0
21,2021-11-25,Bug,787,3026,1,0
22,2021-10-01,Bug,111,1898,3,0
23,2021-09-23,Bug,986,1599,5,0
24,2021-11-14,Bug,145,2118,1,0
25,2021-10-14,Bug,1186,2298,1,0
26,2021-12-14,Bug,672,1156,7,0
27,2021-12-31,Bug,133,1991,4,0
28,2021-12-04,Bug,770,3014,6,1
29,2021-11-08,Bug,1133,1606,5,0
30,2021-12-19,Complaint,867,867,6,1
31,2021-12-20,Complaint,928,221,7,0
32,2021-11-15,Complaint,648,856,9,0
33,2021-09-13,Complaint,1011,1582,8,1
34,2021-11-26,Complaint,164,3305,9,1
35,2021-11-24,Complaint,899,10,9,1
36,2021-09-09,Complaint,229,1379,6,1
37,2021-10-29,Complaint,311,1013,6,1
38,2021-10-13,Complaint,519,2254,9,1
39,2021-11-20,Complaint,884,2841,6,1
40,2021-10-16,Complaint,26,2057,8,1
41,2021-09-24,Complaint,1198,1340,7,0
42,2021-12-08,Complaint,902,87,7,1
43,2021-09-28,Complaint,429,1149,7,1
44,2021-10-27,Complaint,944,3280,8,0
45,2021-11-22,Complaint,609,180,6,1
46,2021-12-25,Complaint,791,2117,9,1
47,2021-10-01,Complaint,1177,1612,9,1
48,2021-11-19,Complaint,731,738,6,1
49,2021-09-14,Complaint,333,2337,7,1
50,2021-09-01,Complaint,1031,77,9,1
51,2021-11-11,Complaint,334,1223,6,1
52,2021-10-26,Complaint,185,2183,9,1
53,2021-11-08,Complaint,383,954,7,1
54,2021-11-15,Complaint,782,375,7,1
55,2021-09-28,Complaint,27,2473,8,1
56,2021-09-06,Complaint,797,1325,9,1
57,2021-09-10,Complaint,79,2246,9,1
58,2021-12-16,Complaint,306,3477,7,1
59,2021-10-29,Complaint,459,3027,9,1
60,2021-11-18,Complaint,859,2945,7,0
61,2021-11-11,Complaint,515,1771,8,1
62,2021-09-15,Complaint,615,1248,6,1
63,2021-12-01,Complaint,805,2243,8,1
64,2021-11-04,Complaint,290,1861,8,1
65,2021-11-28,Complaint,1014,1635,8,1
66,2021-12-07,Complaint,489,2627,9,1
67,2021-09-14,Complaint,478,204,9,0
68,2021-09-28,Complaint,9,1429,8,1
69,2021-10-19,Complaint,645,1086,8,1
70,2021-10-06,Complaint,843,1654,6,1
71,2021-09-02,Complaint,998,713,8,0
72,2021-10-28,Complaint,233,3314,7,0
73,2021-11-26,Complaint,419,3055,6,1
74,2021-09-06,Complaint,13,1353,7,1
75,2021-09-07,Complaint,1038,1866,9,1
76,2021-10-01,Complaint,1053,2665,6,1
77,2021-09-26,Complaint,38,1064,8,1
78,2021-10-01,Complaint,859,2352,8,0
79,2021-09-16,Complaint,1138,894,8,1
80,2021-12-29,Complaint,412,3446,8,1
81,2021-11-14,Complaint,746,708,7,1
82,2021-09-16,Complaint,316,1746,7,1
83,2021-10-31,Complaint,85,2173,8,0
84,2021-11-22,Complaint,681,1970,7,1
85,2021-09-26,Complaint,140,3323,6,1
86,2021-11-23,Complaint,214,2021,9,1
87,2021-12-22,Complaint,1162,384,8,1
88,2021-11-15,Complaint,192,2132,7,0
89,2021-10-09,Complaint,454,1822,8,1
90,2021-10-15,Complaint,171,3298,6,1
91,2021-10-13,Complaint,390,2493,9,1
92,2021-11-12,Complaint,556,493,6,1
93,2021-09-19,Complaint,998,328,9,1
94,2021-11-20,Complaint,732,33,8,0
95,2021-09-12,Complaint,28,2273,6,1
96,2021-09-27,Complaint,1166,1451,8,0
97,2021-11-20,Complaint,621,545,9,1
98,2021-11-14,Complaint,689,1188,8,1
99,2021-09-13,Complaint,130,3107,7,0
100,2021-12-15,Billing,813,2656,7,0
101,2021-10-10,Billing,1048,699,5,1
102,2021-12-22,Billing,955,1643,8,0
103,2021-09-03,Billing,1087,3198,7,0
104,2021-11-08,Billing,950,119,4,0
105,2021-12-10,Billing,51,1285,6,1
106,2021-12-22,Billing,647,779,3,1
107,2021-11-17,Billing,1083,3319,7,0
108,2021-11-07,Billing,661,2491,7,1
109,2021-11-17,Billing,12,21,8,0
110,2021-10-08,Billing,431,3011,4,1
111,2021-11-14,Billing,558,110,8,1
112,2021-09-01,Billing,417,568,8,1
113,2021-09-02,Billing,733,3124,4,1
114,2021-12-23,Billing,219,1897,6,0
115,2021-10-23,Billing,83,3308,8,0
116,2021-12-22,Billing,324,2248,3,1
117,2021-10-05,Billing,545,379,5,1
118,2021-09-20,Billing,437,714,7,1
119,2021-12-14,Billing,510,562,7,0
120,2021-11-11,Billing,1061,3489,8,1
121,2021-11-19,Billing,1056,3531,6,0
122,2021-11-04,Billing,394,2063,4,0
123,2021-12-19,Billing,718,1409,6,1
124,2021-10-12,Billing,1006,2524,3,0
125,2021-12-23,Billing,706,2464,7,1
126,2021-11-21,Billing,337,425,7,1
127,2021-10-26,Billing,932,1116,3,0
128,2021-10-06,Billing,937,1190,4,1
129,2021-10-09,Billing,493,2370,4,0
130,2021-09-27,Billing,867,2750,7,1
131,2021-12-20,Billing,604,1503,4,0
132,2021-10-15,Billing,197,1042,6,0
133,2021-11-25,Billing,1076,3022,8,1
134,2021-09-21,Billing,443,199,4,0
135,2021-10-07,Billing,170,1714,7,0
136,2021-09-05,Billing,1161,540,6,1
137,2021-09-08,Billing,13,374,4,0
138,2021-12-24,Billing,789,2737,4,1
139,2021-09-08,Billing,447,2158,6,1
140,2021-12-13,Billing,93,2531,6,1
141,2021-10-22,Billing,367,1653,3,0
142,2021-11-10,Billing,615,2602,7,0
143,2021-11-15,Billing,1047,2847,7,0
144,2021-10-17,Billing,532,178,3,0
145,2021-09-17,Billing,544,2862,3,0
146,2021-09-15,Billing,54,294,8,1
147,2021-10-07,Billing,847,1855,8,0
148,2021-11-22,Billing,845,2609,4,0
149,2021-11-02,Billing,196,512,6,1
150,2021-11-05,Billing,908,2864,6,0
151,2021-12-11,Billing,236,2344,6,1
152,2021-10-07,Billing,420,2381,4,0
153,2021-12-05,Billing,742,2772,4,1
154,2021-10-23,Billing,726,2866,6,1
155,2021-10-20,Billing,666,145,5,1
156,2021-12-25,Discovery,331,632,10,0
157,2021-10-16,Discovery,260,2121,5,1
158,2021-12-22,Discovery,338,2114,6,1
159,2021-10-31,Discovery,602,3264,6,0
160,2021-09-02,Discovery,646,221,7,0
161,2021-10-22,Discovery,1140,3021,6,1
162,2021-12-20,Discovery,1128,931,6,0
163,2021-10-28,Discovery,671,1199,8,1
164,2021-10-16,Discovery,1131,12300,9,1
165,2021-11-28,Discovery,989,1347,6,1
166,2021-09-06,Discovery,806,2512,10,0
167,2021-12-07,Discovery,1058,154,9,1
168,2021-11-26,Discovery,268,155,8,1
169,2021-10-07,Discovery,12,743,7,1
