store_area,items_available,daily_cust_count,store_sales,recommended
1225.616835,1848.91459,828.3016378,150000,0
1632.731458,2036.706616,389.6345007,74345.01325,0
1549.010478,1929.280286,945.9758334,45967.64826,0
1342.534494,2133.202755,5000,81680.51892,1
1623.7885,1457.400424,916.22892,75685.752,1
1766.015898,1588.379341,652.184769,97842.39233,1
1599.734873,2265.919062,774.0839718,67348.1501,1
1643.607474,1591.143739,912.1110494,67498.88773,1
1414.605519,1512.626969,1049.757291,82469.75956,1
1700.599742,1471.775142,414.2067939,72292.2136,0
1479.422254,1769.329356,101.3072781,59628.08508,0
1680.79522,1719.778649,710.5959702,44431.04722,0
1396.768971,1883.412757,923.2008986,60071.67,0
1199.833058,1926.606138,860.8519916,83947.93698,1
1515.335157,2469.526391,789.5385537,62176.10564,1
1663.716413,1421.441407,846.2560778,82323.63734,0
5000,2094.591699,1013.371695,50416.33494,0
1496.863184,1681.970967,719.0023052,76743.9291,1
1381.61131,2041.669886,640.8919665,50360.57991,0
5000,2092.075089,590.6880694,91883.57917,1
1383.63899,908.4428774,853.6340059,79745.73605,0
1396.338019,1767.523505,513.9294668,41068.71583,0
1804.774712,1626.998497,772.0350318,28096.11128,0
1310.236632,1497.62091,614.0968056,96141.31301,1
1319.373665,1386.233737,696.342714,77013.82558,0
1257.059535,1692.123643,604.0312183,72234.91107,1
1996.806752,1241.524021,861.4251497,41748.62473,0
1543.540013,1679.240741,1069.859986,66895.02725,1
1342.710971,1896.032689,680.9708286,36181.48604,0
1386.189577,925.6735751,584.1453498,63550.66883,0
1693.088168,1771.76638,686.0047717,34531.96,0
1896.66557,2162.401081,5000,83244.99047,1
1312.083309,2092.349175,1254.680668,69204.70033,1
1578.147293,2062.424803,529.2250287,63253.88065,1
1238.478801,1464.89149,1133.584206,60895.54255,1
1712.86773,2063.212501,865.9396138,60149.03364,1
1202.133279,1859.087685,490.3181864,39056.22456,0
1232.452368,2072.854581,980.0868871,81227.69173,1
1742.415514,1079.719683,484.2882973,57491.52683,0
1514.677305,1566.786694,243.9552476,56679.96917,0
1635.637971,2332.869999,686.2496858,47117.26945,0
1409.638571,1541.277107,607.6600295,66003.05547,1
1623.696779,2369.687903,603.0375397,73763.51966,0
1852.753121,1443.292307,337.4451613,55479.64128,0
1116.901623,1831.604293,706.3560967,48744.17425,0
1857.678401,1761.927331,737.1574625,83950.66041,0
2027.655429,2107.912747,895.1433781,30699.41547,0
1424.030054,1301.189275,658.4358112,46884.59923,0
1385.912454,1634.870865,647.9166519,54946.77411,0
1412.508793,2297.114807,977.2492111,68218.18879,1
1441.25764,1832.915291,782.3003553,58821.17893,0
1297.488384,1805.408233,595.1131507,84114.83832,1
1872.452506,1557.217997,919.6412091,74357.10277,1
1365.413119,1982.674248,705.7667586,98380.12902,0
1302.653702,1978.19304,1066.540034,87885.13123,1
1781.229128,1937.179602,1142.333108,67721.26047,1
1215.989978,1449.392374,536.7471193,50722.11936,0
1465.079931,1743.236473,749.4152307,58271.35957,0
1300.458585,1706.753253,5000,60777.48709,0
1614.299314,1683.369685,1122.665989,71324.71136,0
971.4058273,1793.154332,488.0785175,83195.90636,0
1714.010015,1534.869539,793.3431944,79849.76247,0
1381.023287,1512.063666,1306.550509,60454.99257,1
1179.462746,1635.764926,1010.07409,53354.23124,0
1812.151113,1615.264458,849.2371967,50212.01272,0
1349.386448,1473.757039,493.2906133,43669.71999,0
1791.474783,1534.238768,1036.227964,84206.18367,1
942.1833231,1584.23488,358.746856,64539.37664,0
1432.378835,1303.082749,684.0328273,81254.23464,1
1718.39064,2234.149072,883.9910615,57175.98752,0
1291.26273,1623.188811,697.8644354,58976.4004,0
1462.317569,1456.73717,504.4126192,75484.80682,1
1588.456762,1788.902956,702.7126308,63637.64008,0
1260.647153,2024.462665,773.4019464,80021.84592,1
1411.147094,1884.042079,614.6721842,54121.46234,0
1496.903633,1655.016922,563.0871412,58995.34807,0
1366.401234,1677.40492,1250.412091,67259.12856,0
1365.07843,2412.165592,461.8199971,85663.11117,0
1442.534463,2201.72521,750.986964,62143.09268,1
1148.486198,1852.745091,647.2378917,68948.99257,0
1346.906115,1863.530776,878.4784258,88996.63426,1
1436.695489,2255.878607,591.0567773,43004.86799,0
1149.257878,1635.798763,670.8193172,55935.86253,0
1668.994965,2054.963023,680.3955877,77785.83182,0
1688.660244,1729.699436,781.1895386,50838.63465,0
967.3150543,2064.671372,352.6786245,70902.31169,0
1205.226889,1619.17783,457.2431233,15533.8908,0
1267.728722,1292.675785,1150.928181,71340.70785,0
1695.581145,2168.068435,541.9320125,53515.54737,0
888.6909116,1885.628946,812.5812789,84405.65229,1
1814.210353,1871.721568,819.6007522,16055.5347,0
1534.343996,1706.781769,943.8974594,52844.11824,0
1152.028055,1671.008414,851.9430156,49105.17295,0
1091.584693,1563.005033,516.9419547,9449.516627,0
1140.478899,1487.646594,944.7549315,47651.22794,0
1396.008558,1469.150207,1240.701816,66608.46803,0
1407.276168,1585.756109,931.3883111,61723.16254,1
1668.23483,1557.519311,130.963288,63203.43832,0
1351.995172,1783.819225,1057.485399,51448.8064,0
1497.356835,1760.016405,223.5558973,47244.60258,0
1127.859219,1894.516042,898.202055,53584.08692,0
1680.756573,1771.45872,882.9389235,116532.0746,1
1136.857003,1810.871079,98.95623175,50426.92929,0
1356.641697,1307.59197,1285.601089,50705.02843,0
1707.893748,1552.841574,733.8498525,40446.82329,0
1389.91024,1953.097607,559.6918747,42491.47675,0
1726.801738,1079.513907,746.9208806,40643.65051,0
1131.027362,2341.509752,656.1134308,87637.48082,1
2036.869531,1500.286701,678.1254714,50424.77333,0
1744.494044,1756.299752,625.604674,30861.5377,0
1812.042439,1138.83943,1269.506295,60341.94184,0
1554.886437,1776.358443,675.5325587,59020.07842,0
1516.491907,1921.365843,497.662078,61069.25633,0
1692.574229,1936.965123,613.2858509,60221.81812,0
1713.392815,1485.524454,939.6365068,60798.71191,0
1314.872295,1574.757053,1015.17097,67890.2595,1
1528.543279,1678.461646,712.0196062,28390.1504,0
1607.944662,1750.984622,1022.240134,58994.95821,0
1450.143589,1511.593558,489.1768284,68442.45888,0
1400.776999,1879.264892,869.4257336,58994.10215,0
1261.790112,1997.088251,306.4184802,76206.47497,0
1456.681038,1749.332904,915.1206622,57223.56011,0
1692.785242,1512.732644,1078.695217,61210.53935,1
2214.671557,2209.944875,387.5592476,48706.97554,0
1376.832029,1713.384331,1143.129468,42417.04964,0
1914.001468,2221.133683,676.2161083,38252.6431,0
2047.022322,2107.679599,961.0582975,48636.51401,0
1314.903704,1362.047518,566.8565974,52649.38915,0
1697.054125,1668.497341,369.5286579,55939.57834,0
1636.278537,1787.22726,450.8537467,39833.76593,0
1308.872582,2055.640274,422.1822172,49930.429,0
1494.024643,2098.156988,360.8821929,51467.32055,0
1176.219385,2030.164897,983.8299787,90783.77816,1
1446.225625,1359.792779,754.8835837,46873.20992,0
1678.752515,1691.591775,1013.407277,79487.55095,1
1346.567888,1949.587719,874.4476619,52873.9887,0
1827.698213,1299.590286,260.1083007,76310.14728,0
1251.797889,1813.460636,693.6188701,84838.38528,1
1450.555689,2319.528004,890.0438298,30625.97282,0
1358.039164,1891.599869,571.4503888,79712.30951,1
1837.460937,2010.354318,516.4028335,46421.41795,0
2069.447702,1460.468182,1046.911587,29050.50825,0
1188.877392,1945.647327,641.0121045,60968.87329,1
1512.496739,1998.16667,810.6420587,49595.63576,0
927.5891972,2139.350444,1243.853405,59536.17409,0
1674.0366,1443.888219,918.8244227,48363.31241,0
1220.203161,1392.342542,1321.696045,28961.70292,0
1463.558551,1234.819646,605.9951794,59428.55678,0
1530.758201,2099.4087,969.4781597,28296.23643,0
1169.056018,1808.549291,746.3644228,55722.85331,0
1633.533453,2820.291926,937.1930916,73518.20064,0
1519.026323,1840.252982,613.6941983,46301.81121,0
1381.997892,1527.909663,771.8733947,49492.37119,0
1512.396338,2232.008391,576.1131131,52678.79165,0
1624.913563,1314.747647,293.6516801,58136.14145,0
1667.844131,2102.811819,318.2153081,79785.19581,0
1504.867307,1388.387934,1128.431615,69488.49163,1
1539.959319,1366.876898,744.6915586,75700.4511,1
1770.640404,2336.337029,612.2681975,86509.77259,1
1218.424858,2064.870014,572.4120074,97556.96126,0
1356.637566,1952.723897,474.2406339,56555.0743,0
1485.82992,2083.358157,554.2303537,30847.30131,0
955.0626378,1921.3123,903.0021803,69234.7225,1
1228.688833,1820.790406,998.512482,39748.30133,0
1663.918431,1769.660713,1276.664909,85886.66287,1
1415.086127,1605.130912,1008.639489,52255.82275,0
1498.106657,2169.810389,933.8272817,63191.69333,1
1762.599119,1775.641229,1091.783952,93531.6641,0
1084.993046,1434.00286,881.8281213,45923.10126,0
1437.049708,1661.46788,1014.170707,78307.68891,1
1293.298671,1760.899878,1033.341435,81751.96515,1
1160.625382,1742.649206,885.2158497,56619.19433,0
1225.531983,1974.639467,859.7677153,99217.30465,0
1267.537364,1925.331818,847.1966425,35572.15562,0
1735.996305,2323.24746,1271.229346,75691.97705,0
1504.343576,1385.50282,785.0784753,76094.28687,1
1051.201328,1448.207854,580.8340953,53804.16469,0
1227.283789,1753.276039,954.603156,60421.73109,1
1635.971465,1973.768806,428.5274899,83750.38872,0
1218.157147,2165.676539,1045.84999,31885.38362,0
939.3741456,2135.915311,656.0395473,55209.70682,0
872.5234867,1751.667564,650.1013741,71737.34767,0
1657.961288,1192.985011,648.0144688,44619.36884,0
1811.501148,1695.733401,677.0859554,35139.53783,0
1411.144818,1823.385485,729.3062247,46131.2867,0
1634.823383,1878.475394,901.7230264,63182.84219,0
1485.830796,1721.578237,1027.402923,58867.02148,0
1034.854656,1948.261013,751.1976428,49894.90457,0
958.4843315,1723.065563,448.476848,63465.38313,0
1966.316477,2052.823994,830.3597054,45899.77836,0
1124.909362,1425.866171,811.8637465,83238.23675,1
1419.920471,2238.05847,810.3865816,56467.3475,0
1791.754738,1769.91903,1113.453385,65771.0808,1
1708.86113,1830.15255,1086.624411,56469.35326,0
1748.94634,1737.623097,742.7971571,62327.33555,0
1609.098944,1748.615165,892.0498546,60290.09663,1
1533.478226,2307.029863,507.8285804,51595.78961,0
1923.695302,1263.228946,864.0099892,41340.61833,0
1484.463058,1929.50241,1282.674518,99873.73857,1
1518.403409,1688.613552,469.974511,49813.07639,0
1372.414885,2108.586921,563.4111043,88869.56992,0
1173.638796,2019.896933,340.0799454,65223.62622,0
1513.34682,1963.557143,807.8914281,68198.81088,1
1772.338443,1722.694696,1005.048213,38805.61115,0
1126.731966,1538.609247,801.2607088,88316.80979,0
1654.157572,1424.750051,879.1172398,68422.62007,1
1614.011643,2190.84434,1017.355194,57347.93067,0
1632.612954,1846.546343,872.43057,62716.48742,1
1458.336235,2013.640406,1363.870865,49430.21609,0
1561.14841,1506.007715,443.22436,62671.11089,0
1393.23751,1867.546361,937.4555859,71192.55806,1
1550.969972,1772.003356,764.150899,63941.27156,1
1194.698777,2004.992687,903.986389,54392.51143,0
1668.753604,2197.450118,671.2175742,33767.42835,0
1623.362038,1650.266306,774.1003321,52084.01941,0
1499.557547,2006.578737,983.3691452,72070.19475,0
1562.318243,1815.33624,890.9057764,62378.61222,1
1148.048413,1707.40255,802.5253098,47199.94536,0
1918.34231,1440.86705,1047.505221,69422.78208,1
1348.79506,1366.186448,754.3947794,44056.60894,0
1627.07447,1369.387247,541.5192922,58898.7005,0
1175.629674,2709.670689,1013.299178,72209.41366,1
1519.282036,2070.645906,530.5344516,60941.91252,0
2132.854873,1819.938621,1022.224118,56894.55555,0
1661.799141,1725.201302,961.4260232,25445.90853,0
1270.484756,1917.980931,722.1207065,44419.7025,0
1794.759987,1628.4995,978.5559318,49402.27399,0
1821.679609,1669.415686,470.0337168,46664.5872,0
1490.124276,1727.62724,1064.386041,99173.75867,0
1450.111003,1625.22092,279.8624117,74214.58458,0
1280.965993,1843.282158,1092.859337,68144.13171,1
1674.550955,2090.811672,723.5205649,68147.43925,1
1580.805749,1227.339619,242.4198422,51943.45059,0
1130.325122,1231.177637,623.48291,71328.83029,0
1677.156409,1839.916087,842.738928,86708.37197,0
1378.577032,1952.704534,792.6785324,73303.95819,1
972.1182195,2204.798401,1128.225994,40771.63271,0
1498.473437,1285.856543,1064.500639,39701.82955,0
1831.575082,1562.220108,813.7882996,38134.42175,0
1854.984039,1904.151216,1067.997983,52205.47144,0
1699.479141,1764.8192,883.4455999,68197.46765,1
1372.202696,1806.849977,702.6133678,76142.39982,0
1567.090478,1468.14267,712.9183184,40396.2557,0
1907.498464,1591.117625,575.5014554,46794.7432,0
1867.517987,1997.575323,1141.794011,45741.97789,0
1228.693209,2033.643768,631.6070514,53642.10859,0
1493.706317,2113.599936,625.1593711,73721.00912,0
1452.25658,1166.311867,843.6839707,36065.7689,0
1659.485885,1391.920104,547.9576208,38761.40518,0
1642.569288,1987.590454,534.5074505,72572.00924,0
1566.895311,1945.618733,930.2163884,74077.67118,1
1833.700829,2201.141318,771.5139512,76158.06345,1
1548.860881,1557.83277,756.2804759,51733.3023,0
1566.027925,1352.953653,771.2977236,28141.96217,0
1121.115171,2347.783256,441.7648841,52634.10302,0
1714.790891,1886.086416,694.3911037,54471.85111,0
1571.032533,2094.348931,889.6426783,82942.90229,0
1483.845926,1397.045542,876.145795,48286.8365,0
1285.217893,1555.353361,807.0904488,76232.07648,1
1313.923839,1807.970196,950.9250917,70996.59895,1
1111.691134,1891.261069,718.3528043,38465.65035,0
1880.189483,1516.43397,749.668173,50574.73067,0
1585.21009,1875.644099,907.6756399,45975.49916,0
1562.185221,1872.053086,941.6279326,64475.74709,1
1249.722427,1206.440148,996.9116628,51037.71978,0
1510.416977,1023.096847,379.0554585,57046.68946,0
1194.972804,1788.066201,841.9381456,77034.37818,1
1347.385587,1897.413327,818.6418841,72081.02029,0
1388.465373,1689.428697,870.0585888,62613.63323,0
1139.992948,1048.51236,1091.422541,48678.97729,0
1291.757946,1803.667011,993.7340234,89345.3533,1
1458.794851,1929.622322,813.0730473,49288.74103,0
1636.471505,1838.781618,-28.94465214,72252.34794,0
1262.509382,2067.374145,541.3261235,74266.82813,0
1215.314774,1442.689931,598.0353133,52026.8338,0
959.7352219,2016.260713,1214.772039,31223.04773,0
1850.014353,2200.364779,1062.692978,63997.74765,1
1045.950686,1764.154443,1258.846805,38979.56594,0
1405.557407,1568.032904,760.219653,25063.84178,0
1488.122347,2108.979075,692.2643805,42544.20744,0
1199.491892,2412.91639,1373.589004,76061.80077,1
1003.061642,1538.701751,776.9200072,44214.80883,0
1569.386583,1819.756211,589.5031664,37323.98268,0
1754.92067,1607.58918,1043.739101,31964.20776,0
1126.886645,1335.413778,690.9469181,69854.00054,0
1238.59671,1800.72384,699.6387026,69974.18046,1
1694.401607,1517.260364,900.5415174,44408.84476,0
1261.913608,2199.235993,950.2316029,60089.42559,1
1751.862013,1755.973664,1025.927589,62487.59674,1
1516.371527,2183.882387,933.0091243,69050.9334,1
1089.245619,2113.138593,480.8117417,49813.41653,0
1577.439012,1849.983082,647.1240572,43385.74118,0
1466.394367,2416.724067,826.7249199,83382.31245,1
1424.456935,1892.085615,612.6790378,38203.97944,0
1285.718112,1919.865368,936.1914377,82833.2695,1
1271.937012,1546.4574,930.1576018,53948.42126,0
1412.113687,1659.686156,918.6533106,92744.26598,1
1574.694451,1707.062236,766.1853114,63534.24485,0
1194.130979,1626.518573,618.507948,62007.6526,1
1463.753415,1762.410526,758.213222,38344.57108,0
1510.939298,1943.782584,603.2493888,52927.48347,0
1559.801586,2041.686544,1062.934985,85155.13524,1
1898.394784,2052.665332,1002.174899,35994.96403,0
1719.120155,2006.557302,301.7789059,43956.07518,0
1583.799994,1363.575542,604.6796297,59936.56078,0
1863.643195,1798.590361,1066.41221,38617.39523,0
1932.282035,2280.605044,688.6392268,43825.40932,0
1325.414961,1656.31965,1004.985245,82482.63805,1
1198.477867,1728.097495,726.5753691,15543.1357,0
1497.69807,1783.456491,701.5572762,52699.22882,0
1805.636856,1473.657846,1223.144672,64413.98221,1
1229.93827,2176.887028,1183.435789,37310.52678,0
1159.516651,2111.143481,-45.22503859,48995.75958,0
1286.362843,1913.251354,1098.759683,59965.22516,0
1394.332278,1485.599819,680.015736,53443.62705,0
1558.949098,1240.423906,765.3828146,40595.51202,0
1633.751212,1697.651421,746.5902709,54636.48824,0
1569.80629,2054.017621,839.9832526,78128.9913,1
1106.585658,1603.990328,860.2332112,37512.13222,0
1469.351292,2332.672682,760.3650621,30242.23452,0
1431.99329,1647.470212,504.375422,56905.03894,0
1599.833953,1846.012685,800.5159071,85033.85987,0
1614.972402,1425.599712,718.2979562,74260.51236,1
