store_area,items_available,daily_cust_count,store_sales,recommended
1081.317409,1576.173569,444.1783659,67695.22903,0
1715.079624,1333.160165,480.6127461,83034.97136,0
1471.16217,1533.311024,409.0270842,89916.6386,0
1345.526536,2035.225521,687.9016043,62188.84854,1
1438.436406,1901.321968,456.5070115,61141.07303,0
1455.450699,1673.642613,945.8217293,44293.48929,0
1795.728357,1972.230226,868.6172686,67511.7392,0
1486.101587,1548.048699,834.1927273,52992.54716,0
1183.743064,1894.747221,1309.560939,51884.85605,0
1274.890987,2338.823022,380.3276505,60034.97611,0
1913.01332,1797.473104,1223.292735,49698.0632,0
1357.619902,2133.836926,603.3488021,73065.55679,1
2330.618072,2612.524298,1243.678057,69987.98382,1
1626.28707,2056.859225,637.9428234,60417.39872,1
1604.062727,2077.440558,1007.874125,78901.94429,1
1402.908125,1791.619109,1019.474757,65053.29003,0
1448.916615,1755.113652,857.9139746,73601.13801,0
1601.712277,1922.256784,938.0863677,45969.12412,0
1283.898356,2033.492738,819.8279519,72240.2476,1
1788.598843,1041.151954,809.3993103,67899.56532,0
1499.443544,1766.054127,931.0743653,73842.18766,1
1591.412478,2068.186104,497.5959,32939.85795,0
1407.166801,1493.679668,956.1965235,46064.91591,0
1757.126602,2425.409028,789.5981752,57043.24351,0
1130.145228,1635.08505,944.2430426,71835.36165,1
1312.336746,2009.187705,1229.452401,74081.98337,1
1803.400273,2115.489263,839.5998264,30680.76409,0
1674.009416,1946.866662,802.6786251,38131.44105,0
1882.747915,1952.91059,1312.350242,55505.58922,0
1775.220076,1680.259707,416.9152158,65693.13482,0
1275.820816,1963.970952,967.2529013,83806.11702,1
1362.833575,1848.964643,985.5190475,74012.70191,0
1629.09479,1668.91017,882.3458929,68890.22972,0
1153.806767,1088.034717,870.8524003,40666.93753,0
1683.954224,1496.011783,726.5954367,57506.60922,0
1573.962683,2183.358174,535.6814522,53797.83117,0
1436.480759,1653.340678,1017.339534,65176.53791,0
1540.225056,1685.899371,923.3763204,88243.06974,1
1665.108246,2127.840565,728.1507742,52111.70879,0
1235.549675,1931.148594,959.3226705,73467.22693,0
1665.853514,2125.96488,797.9688956,90602.58042,1
1191.250961,1916.7881,452.0845848,58649.74116,0
1821.892457,1884.405659,582.8447386,12627.69349,0
1346.809284,1881.014854,193.1568478,55399.07318,0
1580.563293,1534.913099,887.5499016,62761.66688,1
1930.340107,1331.915918,720.4261472,79250.91627,1
1746.105892,1968.049326,908.3137271,52581.18521,0
1731.46756,1727.227299,531.8391172,47223.70882,0
1795.354001,1545.977546,1193.470954,67430.08153,1
1526.368189,1715.260476,1075.407461,92634.79797,0
1581.059068,1554.021791,1458.411869,80827.57022,1
1233.437611,1495.72902,718.3123777,85564.54478,0
1739.89633,1698.65629,1025.994632,57197.1195,0
1245.33052,1626.253801,668.1304505,63606.13988,0
962.9202418,1581.505009,816.6189639,44189.46992,0
1833.066596,2271.03924,1057.519197,68683.1227,0
1395.907311,1809.415681,913.7892007,44743.19996,0
1831.611729,1405.485181,741.9547247,62391.28105,1
1625.271413,1710.170018,1008.189368,33930.46373,0
1453.161107,1627.561656,780.2008589,70200.75783,1
1282.478874,1803.638912,1129.693096,62389.23493,1
1810.005216,1811.878063,487.7021216,52951.97864,0
1466.760478,1930.442888,1054.599442,55187.0902,0
1379.869768,1481.578873,1034.607635,55276.90297,0
1831.809943,1641.735373,1105.214172,87726.54679,1
1695.94403,2055.326239,1007.083217,75383.78808,1
1478.792641,1468.047553,1463.451868,57608.24445,0
1809.221988,1969.213007,563.2350296,83195.52367,1
1624.557963,1695.393592,563.1495883,42430.44295,0
1081.548377,1929.897691,1013.089721,26651.46316,0
1449.69946,2204.673231,925.2047872,29161.70591,0
1691.278223,2142.207511,967.0939418,74150.1016,0
1756.710811,1835.083096,848.1731956,52789.96502,0
1697.497071,1415.305612,462.6459286,75105.45764,0
721.1641533,1350.509272,969.8814899,85820.15779,1
1713.152614,1930.028375,690.1122344,74188.18583,1
1861.037231,1842.795713,867.5077949,51790.23005,0
1396.80002,1469.404055,615.2458638,58039.39123,0
1337.205391,1771.118686,1048.552085,62269.51843,1
1693.26418,1756.968282,872.4648233,68858.3687,1
1865.491177,1731.621742,930.8355554,57718.01234,0
1912.219423,2023.441184,626.4828188,88025.72133,0
1419.209804,1916.219594,761.6440384,58556.4661,0
1301.61041,2147.088737,669.9177552,48969.99437,0
1517.039654,1798.841279,593.0518776,102244.2282,1
930.1097097,1695.449706,492.9783274,50045.97102,0
1420.534732,1459.42779,881.2905912,15679.27551,0
1446.649051,2031.697137,1034.638041,104185.2264,0
1649.938415,1750.402876,749.8319347,57182.16586,0
1317.438054,1302.9843,1120.952772,68763.74369,0
1585.027958,2095.377109,452.6885918,75692.3746,0
1540.919756,1814.814988,682.6051948,93904.32026,0
1679.705592,1639.470111,867.9948191,52166.97173,0
1582.954059,1516.699153,259.5507046,83823.6532,0
1574.208774,1723.651535,804.1354552,47478.06558,0
1120.382397,2064.252901,642.7242468,78397.08138,0
1353.677937,2122.463289,205.393964,49065.47249,0
1907.642451,1924.749714,245.8205449,67555.43412,0
1187.995319,2308.395109,983.5986816,42831.76264,0
1429.695801,1629.407322,859.9412225,61860.47459,1
1691.921899,1813.705836,1262.966955,50617.52459,0
1101.344303,2062.479593,884.5047585,71539.49886,1
1565.581982,2348.269742,897.4759269,53251.69875,0
1468.656042,1654.695697,988.723099,42944.42334,0
840.9251318,2171.831589,883.1666883,73940.99944,1
1549.734571,1609.049306,885.6568585,99916.79984,1
1358.531374,1703.003257,494.2606655,48826.80313,0
2071.252647,1497.66685,717.8746615,53669.11125,0
1356.908746,1609.257084,784.4751677,69566.77635,0
1444.449802,2174.297053,993.3302511,52473.45933,0
1446.15139,1746.971125,387.3960019,63927.03672,0
1307.684259,2216.375441,664.8414155,83531.50463,0
1168.570994,1933.831256,972.1487776,73383.8458,1
1311.989114,2106.158088,1029.070155,92840.45212,1
1394.600351,1917.402158,872.8051105,62729.73444,0
1381.828154,1607.842793,865.2399464,64173.08989,0
1955.622904,1612.221628,236.5340201,69322.37659,0
1763.751109,1863.784824,834.0575871,93389.79375,1
1361.051538,2243.673482,1189.18783,48903.30634,0
1413.091098,1607.868959,792.8738921,62221.31378,0
1386.125946,2309.378659,700.0011206,49738.4227,0
1561.483042,2277.499792,801.3892631,60149.0467,0
1294.426594,1506.721833,861.4862895,94834.61192,0
1866.515866,1682.65975,726.4138273,68234.45442,1
1234.368896,2215.210053,1000.73511,12561.11991,0
1603.52194,2308.69423,945.8618758,58016.45251,0
1617.97042,1564.780209,1209.750436,51859.64796,0
1660.479247,1859.743848,669.2681039,48814.05074,0
1275.723736,1921.864212,764.486701,31603.36928,0
1536.078247,1183.929867,764.6588251,49905.11308,0
1087.380236,1925.379546,1064.119182,47565.89983,0
1690.578231,1622.058814,1162.657043,52295.12172,0
1670.686262,1672.301635,686.2868844,66427.44579,0
1660.483635,1699.490998,930.3501204,56199.00461,0
1400.976535,1769.102214,839.2842522,79378.25058,1
1206.352482,1965.218821,537.8587275,61686.30818,1
1084.090569,1983.92207,720.3935266,64418.77948,1
1492.118119,1225.759636,1052.222695,67526.9836,0
1785.291494,1728.308105,1063.934124,45625.89777,0
1690.639465,1602.655881,790.249072,98218.42367,1
1856.379058,1891.024058,-100.3313526,29439.75459,0
1549.39552,2120.331168,596.3471826,64865.35071,1
1129.498435,1828.567865,434.5787396,63035.22522,0
1328.962803,1865.548201,859.4517392,65182.75881,1
1599.025451,1674.857971,656.4619308,45080.72734,0
1336.920652,2002.385146,830.4153736,74125.58869,1
1685.158111,2002.443826,491.8316748,43205.69456,0
1943.729769,2038.92991,712.2387723,72222.00586,0
1443.491384,1434.746573,1219.90776,27626.5915,0
1442.1033,1701.935178,1108.275239,93627.84825,1
1287.398601,1461.068193,497.5340142,72998.67978,0
1919.876632,1495.66316,1019.88502,69071.40137,1
1714.663123,1623.579911,917.3622754,84595.08358,0
1555.169586,1754.080538,721.9979054,72819.03433,0
1284.397241,1895.271177,917.1564071,82072.41316,1
1547.096162,1669.052858,907.350579,57099.96018,0
1507.83121,1571.680438,1146.325661,70992.40805,1
1635.2275,1207.58807,1127.360548,78195.46722,0
1064.636219,1230.638655,946.0676048,69567.75241,0
1475.224694,2047.972704,842.9387923,59800.38991,0
1457.564146,1867.837815,776.7159085,36742.48418,0
1092.21877,1991.117957,716.1522749,56279.13459,0
1273.89589,2110.990586,808.2870617,44842.59803,0
1257.544329,2005.740968,747.9623137,57576.35645,0
1554.735606,1806.357092,669.1501624,51006.14206,0
1463.737797,2082.917504,1071.872011,50705.25414,0
1832.62056,1886.794856,1081.346353,40802.40505,0
1840.684469,1844.130865,271.118471,46577.74384,0
1359.366036,2106.405921,868.9352304,83409.96735,1
1719.489656,1953.165203,666.6793872,57197.90148,0
1155.959638,2115.764111,666.0141796,52980.05464,0
1334.104778,2006.877555,1317.467982,73265.97849,1
1487.666133,1441.628851,1257.665603,54275.11227,0
1249.09396,1800.55889,792.7377579,72945.25853,0
1133.94705,1449.3659,950.653282,37561.26224,0
1772.392617,1455.247746,1046.004527,61206.67013,1
1661.528531,2358.306906,585.3134074,102118.7154,1
1378.673622,1355.40657,886.0834947,55150.64347,0
1130.832632,1323.850437,1102.61025,79974.94009,0
1378.729828,1755.483005,606.8256181,55188.39262,0
1212.202638,1987.447294,588.6355797,64331.63538,1
1585.108569,1844.55515,1198.402249,58534.76147,0
1038.451411,2131.564295,928.8311181,52776.32734,0
1472.188899,1603.943741,565.3986931,42374.3548,0
1368.417027,1618.497807,644.3923251,44299.74591,0
1554.300121,1776.181218,732.9982789,49666.77697,0
1141.806619,1575.170006,1246.40906,63836.69204,1
1495.797842,2057.889089,804.0990403,64529.50043,1
1713.426663,1384.226257,697.1846573,48654.64038,0
1639.916506,1810.374113,707.4355251,88978.26314,1
1482.792612,1872.06191,789.1466502,91563.0902,0
1494.769824,1621.867375,795.0790663,56843.76284,0
1288.631765,1251.403944,869.6029003,54233.28619,0
1219.652372,1614.191086,652.8984416,52072.59534,0
1519.993804,1955.69224,426.5872849,49310.44895,0
1524.590159,2014.880456,832.2141905,74486.69107,1
1453.216032,1876.728115,528.7932807,38383.14295,0
1094.212961,1987.126581,597.3688868,63234.98534,1
1500.21001,1658.516253,1078.935594,52310.73795,0
1730.593793,2129.467725,809.8314653,48922.18102,0
1248.213116,1736.88145,315.9743578,45246.55507,0
1258.697918,1623.642327,447.0911022,40097.6859,0
1529.078444,1639.087577,860.7701519,67475.64005,0
1967.87069,1904.794562,961.8754293,72243.62041,1
1308.605194,1753.020145,715.3524486,37358.79515,0
1249.761657,2319.322459,606.513157,72869.67341,1
1527.482338,1557.532543,334.0921711,42351.01049,0
1321.887119,2405.658368,779.4618227,51767.68178,0
1553.908731,1251.808547,1291.361079,32683.389,0
2022.821957,1707.050481,1013.367184,58163.19287,0
930.1969097,1764.690131,1013.671574,50693.73056,0
1700.70235,1482.303863,682.9361181,99767.26785,0
875.3511005,1600.436313,1121.790014,71116.66819,1
1687.702841,1506.557149,558.7249335,51374.1096,0
1275.642408,1998.396044,702.8553816,44172.96088,0
1294.748054,2185.200853,854.5637918,66509.19681,1
1213.657196,1791.509574,411.320633,62563.63341,0
1172.918741,1742.626573,491.3485252,48751.79206,0
1551.007902,1580.32971,899.8957913,67905.4775,1
1170.456046,2145.407558,479.5482502,58257.6375,0
1625.095027,2029.701315,797.6944178,51734.52233,0
1537.332519,1541.788371,1079.185717,30663.10325,0
1295.541677,2109.520792,709.2124609,24599.31683,0
1228.41257,2286.673519,635.9625723,86865.83228,1
1805.528197,1403.952229,991.0218769,56434.02664,0
1340.935802,1392.551345,756.6158465,73985.96885,1
1529.626046,2018.953541,499.2381148,74103.6725,0
1366.97956,1884.380273,508.1589286,53200.46571,0
1668.200999,1491.746088,827.12369,62369.76344,1
1422.60854,1988.437344,870.4018522,49747.17827,0
1807.406108,1983.033164,713.7026903,62624.58929,1
1579.613597,1608.905488,619.6513255,55300.33322,0
1591.106604,1848.547155,613.1538087,46049.33496,0
1452.471272,1876.375627,981.2022217,66787.79163,1
1325.425478,2149.731114,612.2142089,42240.35184,0
1634.573989,1922.308939,825.2141558,54032.67478,0
1192.190082,1931.61194,681.30829,60005.39819,0
966.1244479,1609.220586,735.0597023,53416.76782,0
1310.949564,1422.914479,1067.383092,59725.55317,0
1380.247518,1833.958742,451.1769487,34226.04846,0
845.5797509,1869.21729,1078.690872,48114.18036,0
1100.034063,1900.389827,497.7146423,78902.47856,0
1495.67307,1244.05008,941.8883444,94183.62882,0
1364.847144,1396.555588,697.6700602,47050.50972,0
1513.178166,1027.848827,601.5055508,79210.19532,0
2068.599305,1750.72518,52.51621677,51457.67586,0
1601.304012,1735.480627,881.1040741,61164.43351,1
1490.925765,2271.983477,1338.149341,70997.75265,1
1698.305485,1639.957829,796.9615243,59274.34721,0
1550.850695,1746.024503,748.9338629,60590.21412,1
1310.991487,1403.045427,509.2756009,57494.21346,0
2105.083723,1849.409084,726.2963016,67738.96888,1
1332.791757,1344.688542,1305.134672,71663.44337,1
1246.992656,1908.19958,728.578896,66602.88276,1
1366.940078,1499.07479,1004.652549,58220.71488,0
763.6905494,1719.220262,1115.78024,51106.99536,0
2100.944327,1765.655687,765.4239882,72605.75685,0
1380.622055,2115.526211,555.2012439,55132.25857,0
2312.486482,1635.265493,998.7399139,72979.53919,1
1565.044543,1933.471756,889.5884876,31991.64821,0
1593.360053,1930.668468,910.1625931,34254.72323,0
946.4145712,2091.172569,582.2519575,28382.17782,0
1367.051606,1860.708481,1113.071688,77527.51749,1
1248.389659,1683.16266,971.4296617,47534.01738,0
1828.689717,1452.370757,652.8506951,46315.40408,0
1760.518169,1726.930017,778.2723685,51710.33409,0
1115.504071,2124.365091,740.1823106,56252.66326,0
1878.311223,1945.50557,1152.78335,56635.8676,0
1380.099825,1361.840031,356.184655,62107.15223,0
1181.372812,1721.998771,466.57627,56048.74191,0
1526.402529,1421.797104,782.9383741,34766.27405,0
1631.582504,1571.78739,1022.864717,50938.79721,0
1436.943113,1181.598837,745.368204,54020.84539,0
1533.682249,1920.07904,937.1577553,22923.1151,0
1326.114888,2002.443107,419.8104835,53591.05505,0
1177.781128,1490.154245,1586.18676,67666.30809,1
1838.246422,1539.619583,1083.21699,36303.08603,0
1038.873284,1553.191886,837.4678047,47015.58295,0
1875.410098,1716.253713,968.8398203,57250.73916,0
1723.560771,1813.179007,326.2194294,49962.54354,0
1503.936997,1209.500768,533.6527632,65786.71986,0
1701.240169,1953.500471,979.0110665,97078.03519,0
1255.742702,1295.378586,765.8395143,60311.31856,0
741.2576772,1492.775447,709.0035007,69039.39863,1
1642.446034,1746.392145,929.5700703,81881.3067,1
1374.092645,1817.630969,723.5670655,57968.10206,0
1121.745467,1684.68586,1057.361489,73662.6962,1
1203.742625,1564.151323,484.9385469,71523.54085,0
1779.070338,1821.878939,788.8237688,71127.42978,0
1533.032756,1622.973495,1299.208105,45294.31819,0
1585.278776,1400.981064,1408.401314,69181.76936,1
1496.994014,1845.473426,166.3402951,69141.03305,0
1637.234399,2048.177509,1349.222665,62918.22027,1
1963.304526,1812.411046,1274.890782,52721.17388,0
1713.289477,1878.786457,370.8871552,22467.07503,0
1364.495149,1958.816941,1379.650978,59754.33364,0
1050.058112,2680.124453,909.5160321,80447.17857,1
1580.265399,2417.545227,741.2784413,13017.25439,0
1347.961142,1948.770999,537.0113222,62886.39158,1
1790.382512,1677.208648,268.4208328,55023.96274,0
1735.557559,1767.723247,810.7869726,95078.13373,1
1689.095628,1627.00795,780.7286413,56369.72441,0
1392.192752,2165.453616,696.8556902,63479.27797,1
1522.344849,2130.666452,1085.537789,71405.91891,1
1216.353088,2141.949798,778.6581439,36439.26141,0
1529.389945,1577.51007,369.2186621,78532.10252,0
1071.428808,2120.4968,763.1269875,36623.58687,0
1431.305595,2073.146873,385.5773573,43998.18434,0
1781.832826,2450.451201,1153.354568,55145.26833,0
1627.995632,1846.236413,1096.543674,34756.94718,0
1209.798968,1439.836477,1297.885034,40590.89305,0
1510.793367,2080.384094,985.827258,57109.79459,0
1378.726708,1762.866129,589.457868,79565.14953,1
1432.71921,1931.453937,775.0502218,85955.65496,1
1070.702137,2022.88356,791.8970924,68283.97904,1
2110.978124,1504.425085,1049.88435,56761.18079,0
1039.920522,2093.94422,586.0296847,94916.59206,0
1360.996379,2157.325334,734.4091012,69062.04825,1
1681.936969,1597.834861,143.2300041,78570.97815,0
1259.769763,1491.537588,560.6808671,29835.16586,0
1467.050364,1788.353883,325.097015,42025.17859,0
1804.147953,1103.614096,885.8682599,83831.86192,0
1647.580103,2045.878877,894.7591759,47783.62251,0
1465.402886,1880.887567,877.5630788,63444.00071,1
1625.22142,1962.926484,692.0620662,52529.79678,0
